Country,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
LBN,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,0,5,5,5,5,2,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,4,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,2,5,2,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5
LBR,3,4,5,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,4,5,5,5,4,5,5,4,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5,0,5,4,5,5,2,4,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,0,5,4,5,5,5,5,5,5,5,2,5,5,4,5,5,5,5,5,5,5,5,4,5,5,0,2,5,2,5,4,5,5,5,5,4,5,4,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5
LBY,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
LCA,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,0,5,5,5,5,2,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,4,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,2,5,2,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5
LIE,3,4,5,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,4,5,5,5,4,5,5,4,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5,0,5,4,5,5,2,4,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,0,5,4,5,5,5,5,5,5,5,2,5,5,4,5,5,5,5,5,5,5,5,4,5,5,0,2,5,2,5,4,5,5,5,5,4,5,4,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5
LKA,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
LSO,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
LTU,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
LUX,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
LVA,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
MAR,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
MCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDA,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
MDG,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,0,5,5,5,5,2,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,4,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,2,5,2,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5
MDV,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
MEX,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
MHL,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
MKD,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,0,5,5,5,5,2,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,4,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,2,5,2,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5
MLI,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
MLT,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
MMR,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
MNE,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
MNG,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
MOZ,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
MRT,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
MUS,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
MWI,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
MYS,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
NAM,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
NER,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
NGA,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,0,5,5,5,5,2,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,4,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,2,5,2,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5
NIC,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
NLD,5,5,8,5,8,8,8,4,8,8,8,8,8,8,5,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,5,8,8,8,8,8,5,8,8,5,8,8,8,4,8,8,5,8,8,8,5,4,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,8,8,8,5,5,8,5,5,8,8,8,8,8,8,0,8,5,8,8,2,5,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,8,0,8,5,8,8,8,8,5,8,8,2,8,8,5,8,8,8,8,8,8,8,8,5,8,8,0,2,8,2,8,5,8,8,8,8,5,8,5,8,8,8,4,4,8,8,8,8,4,8,8,8,8,8,5,5,8,8,4,8,8,8,8,8
